Key,ValueInt,ValueTimeStamp
HB,7117,3500
AA,7118,3500
RA,7119,3500
AV,7120,3500
DB,7121,3500
AA,7122,3500
NC,7123,3500
FA,7124,3500
FA,7125,3500
BL,7126,3500
AC,7127,3500
JA,7128,3500
CE,7129,3500
AC,7130,3500
DA,7131,3500
AA,7132,3500
AG,7133,3500
TO,7134,3500
BI,7135,3500
BA,7136,3500
AA,7137,3500
QA,7138,3500
DG,7139,3500
AB,7140,3500
AA,7141,3500
AA,7142,3500
AJ,7143,3500
IC,7144,3500
AU,7145,3500
CO,7146,3500
YB,7147,3500
DK,7148,3500
CE,7149,3500
FH,7150,3500
BY,7151,3500
EG,7152,3500
BB,7153,3500
DA,7154,3500
AH,7155,3500
AP,7156,3500
DF,7157,3500
AB,7158,3500
AW,7159,3500
AI,7160,3500
AE,7161,3500
AF,7162,3500
AA,7163,3500
AD,7164,3500
BA,7165,3500
DG,7166,3500
AB,7167,3500
HA,7168,3500
AA,7169,3500
AB,7170,3500
BK,7171,3500
AA,7172,3500
MB,7173,3500
BA,7174,3500
AC,7175,3500
AD,7176,3500
BA,7177,3500
AI,7178,3500
AB,7179,3500
DE,7180,3500
TA,7181,3500
AA,7182,3500
AP,7183,3500
AC,7184,3500
QB,7185,3500
AV,7186,3500
AA,7187,3500
AC,7188,3500
BB,7189,3500
AN,7190,3500
BA,7191,3500
DQ,7192,3500
BB,7193,3500
AA,7194,3500
JA,7195,3500
AB,7196,3500
EA,7197,3500
XB,7198,3500
AA,7199,3500
AA,7200,3500
AC,7201,3500
CB,7202,3500
AD,7203,3500
AG,7204,3500
CA,7205,3500
AD,7206,3500
AC,7207,3500
BA,7208,3500
FA,7209,3500
CC,7210,3500
AB,7211,3500
FA,7212,3500
BA,7213,3500
BA,7214,3500
BA,7215,3500
DA,7216,3500
AG,7217,3500
LA,7218,3500
AA,7219,3500
BB,7220,3500
WD,7221,3500
SQ,7222,3500
AC,7223,3500
AB,7224,3500
EA,7225,3500
AA,7226,3500
AC,7227,3500
JH,7228,3500
DB,7229,3500
AA,7230,3500
CA,7231,3500
BB,7232,3500
AA,7233,3500
AA,7234,3500
AZ,7235,3500
AA,7236,3500
UA,7237,3500
BB,7238,3500
RA,7239,3500
ZB,7240,3500
CB,7241,3500
AA,7242,3500
DA,7243,3500
AC,7244,3500
AA,7245,3500
AB,7246,3500
DB,7247,3500
JA,7248,3500
RE,7249,3500
AF,7250,3500
PA,7251,3500
AW,7252,3500
YD,7253,3500
II,7254,3500
AA,7255,3500
OF,7256,3500
AJ,7257,3500
CK,7258,3500
KB,7259,3500
BE,7260,3500
AC,7261,3500
DG,7262,3500
AE,7263,3500
FC,7264,3500
BA,7265,3500
KK,7266,3500
LD,7267,3500
AA,7268,3500
DA,7269,3500
HA,7270,3500
AA,7271,3500
DG,7272,3500
FH,7273,3500
DA,7274,3500
OA,7275,3500
BA,7276,3500
GD,7277,3500
BB,7278,3500
AC,7279,3500
AB,7280,3500
BE,7281,3500
HC,7282,3500
AA,7283,3500
AA,7284,3500
AF,7285,3500
AT,7286,3500
BA,7287,3500
AB,7288,3500
AA,7289,3500
TA,7290,3500
HA,7291,3500
FH,7292,3500
AA,7293,3500
GB,7294,3500
AE,7295,3500
FA,7296,3500
AA,7297,3500
KA,7298,3500
AA,7299,3500
AA,7300,3500
BA,7301,3500
EB,7302,3500
FD,7303,3500
GA,7304,3500
AA,7305,3500
CB,7306,3500
AC,7307,3500
CB,7308,3500
BA,7309,3500
BH,7310,3500
FO,7311,3500
AO,7312,3500
AE,7313,3500
FC,7314,3500
CA,7315,3500
EA,7316,3500
FB,7317,3500
YE,7318,3500
JA,7319,3500
BC,7320,3500
AA,7321,3500
AQ,7322,3500
AA,7323,3500
CO,7324,3500
BH,7325,3500
OS,7326,3500
EH,7327,3500
CA,7328,3500
JT,7329,3500
MB,7330,3500
BQ,7331,3500
BA,7332,3500
AB,7333,3500
AA,7334,3500
BG,7335,3500
AD,7336,3500
AM,7337,3500
AK,7338,3500
HA,7339,3500
CH,7340,3500
OS,7341,3500
AA,7342,3500
AA,7343,3500
BH,7344,3500
CT,7345,3500
AA,7346,3500
AE,7347,3500
BS,7348,3500
DA,7349,3500
PH,7350,3500
AB,7351,3500
AA,7352,3500
AA,7353,3500
RA,7354,3500
DG,7355,3500
AA,7356,3500
BB,7357,3500
EB,7358,3500
CV,7359,3500
AA,7360,3500
AA,7361,3500
DE,7362,3500
AA,7363,3500
BA,7364,3500
AA,7365,3500
PB,7366,3500
EB,7367,3500
AI,7368,3500
AB,7369,3500
BA,7370,3500
AA,7371,3500
BA,7372,3500
AB,7373,3500
EB,7374,3500
HB,7375,3500
BD,7376,3500
HL,7377,3500
BA,7378,3500
HA,7379,3500
EA,7380,3500
HA,7381,3500
LQ,7382,3500
CA,7383,3500
AA,7384,3500
BD,7385,3500
BG,7386,3500
AA,7387,3500
MA,7388,3500
FA,7389,3500
BC,7390,3500
FX,7391,3500
CA,7392,3500
AG,7393,3500
AA,7394,3500
AC,7395,3500
BA,7396,3500
LD,7397,3500
AA,7398,3500
BC,7399,3500
AA,7400,3500
DG,7401,3500
AB,7402,3500
AA,7403,3500
FE,7404,3500
CH,7405,3500
BA,7406,3500
BB,7407,3500
AB,7408,3500
AD,7409,3500
AA,7410,3500
AT,7411,3500
AA,7412,3500
AV,7413,3500
AX,7414,3500
AA,7415,3500
AA,7416,3500
AB,7417,3500
GG,7418,3500
AA,7419,3500
BG,7420,3500
WB,7421,3500
AQ,7422,3500
AA,7423,3500
AA,7424,3500
AC,7425,3500
AG,7426,3500
BA,7427,3500
EC,7428,3500
AA,7429,3500
AA,7430,3500
FA,7431,3500
AA,7432,3500
BA,7433,3500
GE,7434,3500
AB,7435,3500
QA,7436,3500
CA,7437,3500
QG,7438,3500
GE,7439,3500
AA,7440,3500
AB,7441,3500
AM,7442,3500
AA,7443,3500
AA,7444,3500
BE,7445,3500
AM,7446,3500
GA,7447,3500
IE,7448,3500
CI,7449,3500
AP,7450,3500
KA,7451,3500
AB,7452,3500
AD,7453,3500
CA,7454,3500
GA,7455,3500
AA,7456,3500
CA,7457,3500
RQ,7458,3500
AA,7459,3500
DA,7460,3500
GA,7461,3500
AA,7462,3500
CC,7463,3500
AP,7464,3500
AA,7465,3500
EC,7466,3500
JC,7467,3500
GA,7468,3500
AB,7469,3500
BA,7470,3500
AC,7471,3500
BA,7472,3500
AA,7473,3500
JA,7474,3500
AB,7475,3500
AA,7476,3500
AS,7477,3500
EB,7478,3500
AA,7479,3500
BC,7480,3500
AA,7481,3500
AA,7482,3500
AA,7483,3500
VI,7484,3500
CA,7485,3500
CV,7486,3500
BK,7487,3500
BA,7488,3500
BK,7489,3500
AD,7490,3500
FA,7491,3500
IA,7492,3500
AB,7493,3500
AB,7494,3500
AB,7495,3500
FA,7496,3500
AB,7497,3500
CA,7498,3500
FA,7499,3500
FA,7500,3500
AC,7501,3500
AA,7502,3500
BD,7503,3500
AQ,7504,3500
AA,7505,3500
BC,7506,3500
AA,7507,3500
DA,7508,3500
AC,7509,3500
BC,7510,3500
AD,7511,3500
BF,7512,3500
BD,7513,3500
AA,7514,3500
AB,7515,3500
CO,7516,3500
FF,7517,3500
HA,7518,3500
CB,7519,3500
HB,7520,3500
AA,7521,3500
JB,7522,3500
BA,7523,3500
BA,7524,3500
DB,7525,3500
AA,7526,3500
BB,7527,3500
HA,7528,3500
AN,7529,3500
BB,7530,3500
FA,7531,3500
AC,7532,3500
AD,7533,3500
AA,7534,3500
HB,7535,3500
AO,7536,3500
DA,7537,3500
AA,7538,3500
DA,7539,3500
AB,7540,3500
XK,7541,3500
AA,7542,3500
IA,7543,3500
AA,7544,3500
BA,7545,3500
HQ,7546,3500
AC,7547,3500
AA,7548,3500
EA,7549,3500
CD,7550,3500
CB,7551,3500
BA,7552,3500
BC,7553,3500
BA,7554,3500
WB,7555,3500
BA,7556,3500
FA,7557,3500
DA,7558,3500
AA,7559,3500
AC,7560,3500
AA,7561,3500
KF,7562,3500
AH,7563,3500
BA,7564,3500
BA,7565,3500
CA,7566,3500
DA,7567,3500
BD,7568,3500
AA,7569,3500
CC,7570,3500
AA,7571,3500
AA,7572,3500
CB,7573,3500
AA,7574,3500
AC,7575,3500
BB,7576,3500
BE,7577,3500
DA,7578,3500
AB,7579,3500
AD,7580,3500
GD,7581,3500
ZY,7582,3500
EA,7583,3500
DA,7584,3500
BB,7585,3500
AA,7586,3500
AD,7587,3500
AA,7588,3500
BA,7589,3500
AA,7590,3500
DA,7591,3500
GA,7592,3500
AB,7593,3500
BA,7594,3500
BB,7595,3500
AA,7596,3500
CC,7597,3500
BC,7598,3500
AA,7599,3500
CA,7600,3500
BA,7601,3500
AB,7602,3500
AA,7603,3500
DA,7604,3500
AC,7605,3500
AA,7606,3500
AP,7607,3500
AV,7608,3500
BC,7609,3500
AE,7610,3500
CA,7611,3500
BT,7612,3500
DA,7613,3500
CB,7614,3500
BE,7615,3500
FB,7616,3500
AB,7617,3500
HA,7618,3500
JE,7619,3500
CA,7620,3500
AB,7621,3500
HA,7622,3500
JM,7623,3500
AB,7624,3500
CA,7625,3500
AA,7626,3500
DA,7627,3500
AD,7628,3500
CB,7629,3500
AF,7630,3500
AA,7631,3500
AA,7632,3500
AA,7633,3500
DB,7634,3500
YK,7635,3500
AA,7636,3500
AB,7637,3500
BA,7638,3500
AB,7639,3500
AA,7640,3500
NA,7641,3500
BA,7642,3500
CA,7643,3500
AA,7644,3500
CF,7645,3500
CA,7646,3500
AA,7647,3500
AY,7648,3500
HC,7649,3500
TA,7650,3500
DC,7651,3500
CA,7652,3500
HH,7653,3500
BK,7654,3500
AJ,7655,3500
AD,7656,3500
AA,7657,3500
BI,7658,3500
BF,7659,3500
AA,7660,3500
CA,7661,3500
AD,7662,3500
IE,7663,3500
AG,7664,3500
AA,7665,3500
AC,7666,3500
AB,7667,3500
AA,7668,3500
AA,7669,3500
AA,7670,3500
AM,7671,3500
EA,7672,3500
AB,7673,3500
AB,7674,3500
AB,7675,3500
FB,7676,3500
AA,7677,3500
AA,7678,3500
AA,7679,3500
AA,7680,3500
BA,7681,3500
PC,7682,3500
AI,7683,3500
CA,7684,3500
QF,7685,3500
DA,7686,3500
JB,7687,3500
EB,7688,3500
AA,7689,3500
AD,7690,3500
AB,7691,3500
GP,7692,3500
AA,7693,3500
AA,7694,3500
AB,7695,3500
VA,7696,3500
CA,7697,3500
AH,7698,3500
HA,7699,3500
OA,7700,3500
AA,7701,3500
BA,7702,3500
AB,7703,3500
AA,7704,3500
BA,7705,3500
AA,7706,3500
AB,7707,3500
DD,7708,3500
BA,7709,3500
BU,7710,3500
DU,7711,3500
AB,7712,3500
CC,7713,3500
AR,7714,3500
CA,7715,3500
HF,7716,3500
AJ,7717,3500
AA,7718,3500
PC,7719,3500
BB,7720,3500
AA,7721,3500
DC,7722,3500
AA,7723,3500
AA,7724,3500
AA,7725,3500
BA,7726,3500
EA,7727,3500
HA,7728,3500
CM,7729,3500
AA,7730,3500
AB,7731,3500
GA,7732,3500
BA,7733,3500
AA,7734,3500
AA,7735,3500
AA,7736,3500
AA,7737,3500
AA,7738,3500
BA,7739,3500
CY,7740,3500
BA,7741,3500
AA,7742,3500
RB,7743,3500
AX,7744,3500
FC,7745,3500
AA,7746,3500
CB,7747,3500
DA,7748,3500
BA,7749,3500
AG,7750,3500
HA,7751,3500
CA,7752,3500
EA,7753,3500
AR,7754,3500
AL,7755,3500
FA,7756,3500
AW,7757,3500
AJ,7758,3500
DA,7759,3500
DA,7760,3500
GG,7761,3500
GB,7762,3500
AD,7763,3500
CA,7764,3500
AB,7765,3500
AA,7766,3500
KD,7767,3500
AA,7768,3500
AG,7769,3500
AA,7770,3500
IA,7771,3500
EB,7772,3500
AA,7773,3500
BF,7774,3500
MB,7775,3500
BF,7776,3500
AA,7777,3500
AT,7778,3500
AF,7779,3500
HA,7780,3500
AA,7781,3500
HH,7782,3500
DA,7783,3500
AB,7784,3500
KA,7785,3500
AB,7786,3500
KB,7787,3500
AB,7788,3500
IC,7789,3500
AC,7790,3500
AC,7791,3500
BC,7792,3500
CB,7793,3500
AB,7794,3500
NH,7795,3500
BY,7796,3500
EE,7797,3500
AA,7798,3500
AI,7799,3500
FA,7800,3500
AA,7801,3500
FB,7802,3500
FA,7803,3500
DC,7804,3500
BA,7805,3500
AI,7806,3500
AA,7807,3500
AC,7808,3500
AH,7809,3500
BA,7810,3500
BA,7811,3500
MC,7812,3500
BA,7813,3500
IA,7814,3500
AB,7815,3500
BG,7816,3500
BA,7817,3500
AM,7818,3500
AB,7819,3500
AA,7820,3500
AA,7821,3500
BA,7822,3500
BB,7823,3500
JB,7824,3500
AA,7825,3500
AC,7826,3500
BA,7827,3500
AG,7828,3500
JA,7829,3500
CA,7830,3500
AA,7831,3500
AA,7832,3500
AA,7833,3500
DB,7834,3500
AC,7835,3500
LB,7836,3500
NA,7837,3500
AA,7838,3500
PA,7839,3500
CA,7840,3500
AA,7841,3500
BA,7842,3500
BA,7843,3500
RL,7844,3500
UC,7845,3500
UA,7846,3500
CI,7847,3500
AC,7848,3500
AB,7849,3500
BA,7850,3500
AC,7851,3500
AA,7852,3500
DB,7853,3500
AZ,7854,3500
AB,7855,3500
AB,7856,3500
PA,7857,3500
ZA,7858,3500
CB,7859,3500
FA,7860,3500
BB,7861,3500
CD,7862,3500
AB,7863,3500
CH,7864,3500
BJ,7865,3500
HI,7866,3500
DA,7867,3500
EA,7868,3500
VA,7869,3500
DF,7870,3500
AR,7871,3500
AA,7872,3500
AA,7873,3500
DB,7874,3500
BE,7875,3500
AZ,7876,3500
DP,7877,3500
AL,7878,3500
DA,7879,3500
NA,7880,3500
GB,7881,3500
AI,7882,3500
IC,7883,3500
AA,7884,3500
CC,7885,3500
AB,7886,3500
AA,7887,3500
DG,7888,3500
AZ,7889,3500
AA,7890,3500
GD,7891,3500
FA,7892,3500
DB,7893,3500
AA,7894,3500
EA,7895,3500
AA,7896,3500
DI,7897,3500
FF,7898,3500
FA,7899,3500
BW,7900,3500
HA,7901,3500
CN,7902,3500
DA,7903,3500
AE,7904,3500
TU,7905,3500
AA,7906,3500
CD,7907,3500
GQ,7908,3500
AD,7909,3500
AB,7910,3500
DK,7911,3500
BA,7912,3500
EP,7913,3500
CB,7914,3500
DA,7915,3500
AB,7916,3500
NA,7917,3500
ED,7918,3500
AC,7919,3500
DD,7920,3500
AD,7921,3500
BD,7922,3500
BA,7923,3500
DA,7924,3500
BA,7925,3500
AA,7926,3500
PI,7927,3500
DA,7928,3500
AA,7929,3500
BM,7930,3500
AA,7931,3500
FA,7932,3500
AA,7933,3500
XM,7934,3500
AA,7935,3500
CA,7936,3500
AA,7937,3500
CA,7938,3500
CM,7939,3500
BA,7940,3500
AA,7941,3500
AE,7942,3500
CA,7943,3500
AA,7944,3500
GA,7945,3500
UC,7946,3500
KE,7947,3500
CG,7948,3500
GA,7949,3500
AA,7950,3500
BA,7951,3500
AF,7952,3500
BA,7953,3500
AM,7954,3500
AB,7955,3500
AB,7956,3500
AZ,7957,3500
AC,7958,3500
AA,7959,3500
AB,7960,3500
AD,7961,3500
CA,7962,3500
HF,7963,3500
AB,7964,3500
BB,7965,3500
VB,7966,3500
AB,7967,3500
GA,7968,3500
BT,7969,3500
BD,7970,3500
BA,7971,3500
BM,7972,3500
BA,7973,3500
BA,7974,3500
IR,7975,3500
CM,7976,3500
KD,7977,3500
BD,7978,3500
AJ,7979,3500
CA,7980,3500
AA,7981,3500
KA,7982,3500
AB,7983,3500
AA,7984,3500
AB,7985,3500
AW,7986,3500
AD,7987,3500
BO,7988,3500
BC,7989,3500
BB,7990,3500
FD,7991,3500
AM,7992,3500
AA,7993,3500
DI,7994,3500
GA,7995,3500
AI,7996,3500
AA,7997,3500
AA,7998,3500
AG,7999,3500
EH,8000,3500
BA,8001,3500
AB,8002,3500
AA,8003,3500
BI,8004,3500
AL,8005,3500
BB,8006,3500
HB,8007,3500
BB,8008,3500
GA,8009,3500
AA,8010,3500
BA,8011,3500
AJ,8012,3500
XA,8013,3500
BA,8014,3500
AB,8015,3500
KA,8016,3500
AF,8017,3500
HV,8018,3500
BF,8019,3500
AA,8020,3500
BA,8021,3500
HA,8022,3500
CE,8023,3500
HF,8024,3500
AB,8025,3500
CB,8026,3500
DC,8027,3500
AE,8028,3500
IA,8029,3500
GA,8030,3500
FC,8031,3500
AA,8032,3500
PA,8033,3500
AA,8034,3500
GG,8035,3500
BE,8036,3500
AA,8037,3500
AA,8038,3500
AA,8039,3500
BH,8040,3500
AA,8041,3500
DJ,8042,3500
JK,8043,3500
HA,8044,3500
AB,8045,3500
AH,8046,3500
DA,8047,3500
CA,8048,3500
AC,8049,3500
CS,8050,3500
DE,8051,3500
AB,8052,3500
AD,8053,3500
AB,8054,3500
EB,8055,3500
AA,8056,3500
ED,8057,3500
HA,8058,3500
CA,8059,3500
AA,8060,3500
EB,8061,3500
DA,8062,3500
AH,8063,3500
AB,8064,3500
CM,8065,3500
AB,8066,3500
AD,8067,3500
AA,8068,3500
GE,8069,3500
BA,8070,3500
AD,8071,3500
AR,8072,3500
QE,8073,3500
AK,8074,3500
DA,8075,3500
AC,8076,3500
AA,8077,3500
AB,8078,3500
DA,8079,3500
KA,8080,3500
AB,8081,3500
BA,8082,3500
BD,8083,3500
BM,8084,3500
BF,8085,3500
CI,8086,3500
LA,8087,3500
BA,8088,3500
WG,8089,3500
AQ,8090,3500
AJ,8091,3500
BA,8092,3500
EA,8093,3500
AA,8094,3500
CA,8095,3500
AA,8096,3500
BK,8097,3500
AA,8098,3500
AA,8099,3500
AA,8100,3500
AA,8101,3500
EA,8102,3500
AA,8103,3500
AA,8104,3500
AA,8105,3500
CA,8106,3500
AC,8107,3500
AD,8108,3500
VL,8109,3500
IE,8110,3500
AO,8111,3500
FO,8112,3500
AP,8113,3500
AE,8114,3500
AC,8115,3500
AB,8116,3500
HG,8117,3500
BA,8118,3500
AH,8119,3500
HB,8120,3500
AC,8121,3500
IA,8122,3500
BA,8123,3500
GA,8124,3500
OD,8125,3500
AB,8126,3500
AA,8127,3500
DA,8128,3500
CC,8129,3500
AA,8130,3500
BA,8131,3500
NL,8132,3500
AC,8133,3500
AA,8134,3500
CB,8135,3500
EA,8136,3500
AA,8137,3500
BB,8138,3500
BA,8139,3500
AA,8140,3500
BT,8141,3500
CH,8142,3500
AE,8143,3500
AA,8144,3500
JH,8145,3500
BB,8146,3500
HA,8147,3500
EB,8148,3500
AA,8149,3500
CA,8150,3500
AC,8151,3500
AC,8152,3500
BA,8153,3500
AE,8154,3500
EG,8155,3500
AB,8156,3500
AC,8157,3500
CF,8158,3500
FA,8159,3500
JA,8160,3500
BA,8161,3500
AF,8162,3500
FA,8163,3500
BA,8164,3500
AA,8165,3500
AA,8166,3500
BA,8167,3500
DA,8168,3500
BE,8169,3500
GF,8170,3500
BI,8171,3500
CA,8172,3500
OD,8173,3500
RN,8174,3500
AF,8175,3500
EA,8176,3500
CA,8177,3500
DB,8178,3500
WD,8179,3500
CB,8180,3500
AN,8181,3500
AE,8182,3500
AC,8183,3500
CA,8184,3500
AA,8185,3500
AD,8186,3500
HB,8187,3500
AC,8188,3500
AI,8189,3500
WA,8190,3500
AE,8191,3500
AA,8192,3500
DA,8193,3500
DA,8194,3500
DD,8195,3500
BB,8196,3500
AA,8197,3500
AQ,8198,3500
QA,8199,3500
BA,8200,3500
AB,8201,3500
EB,8202,3500
AC,8203,3500
AB,8204,3500
CA,8205,3500
PU,8206,3500
AD,8207,3500
AB,8208,3500
AA,8209,3500
AB,8210,3500
GP,8211,3500
AR,8212,3500
BB,8213,3500
AC,8214,3500
NI,8215,3500
AA,8216,3500
BA,8217,3500
BE,8218,3500
CA,8219,3500
AA,8220,3500
CA,8221,3500
GA,8222,3500
AC,8223,3500
CA,8224,3500
CA,8225,3500
AA,8226,3500
BA,8227,3500
BA,8228,3500
AA,8229,3500
AD,8230,3500
AC,8231,3500
AC,8232,3500
CA,8233,3500
EE,8234,3500
GA,8235,3500
DE,8236,3500
NA,8237,3500
AT,8238,3500
DB,8239,3500
BU,8240,3500
AD,8241,3500
BE,8242,3500
BA,8243,3500
DA,8244,3500
AD,8245,3500
AQ,8246,3500
AE,8247,3500
DB,8248,3500
EA,8249,3500
AD,8250,3500
GA,8251,3500
AB,8252,3500
BA,8253,3500
AA,8254,3500
AA,8255,3500
AA,8256,3500
AD,8257,3500
CB,8258,3500
AA,8259,3500
DG,8260,3500
AA,8261,3500
LA,8262,3500
AB,8263,3500
QA,8264,3500
LD,8265,3500
AA,8266,3500
YB,8267,3500
CI,8268,3500
BB,8269,3500
AA,8270,3500
CB,8271,3500
AA,8272,3500
AE,8273,3500
AA,8274,3500
BF,8275,3500
HA,8276,3500
EA,8277,3500
CE,8278,3500
DD,8279,3500
BA,8280,3500
BA,8281,3500
FA,8282,3500
AA,8283,3500
AC,8284,3500
AB,8285,3500
AC,8286,3500
AA,8287,3500
AM,8288,3500
BC,8289,3500
GA,8290,3500
CA,8291,3500
GA,8292,3500
BD,8293,3500
BA,8294,3500
AK,8295,3500
WA,8296,3500
AK,8297,3500
AA,8298,3500
AA,8299,3500
AC,8300,3500
DA,8301,3500
IB,8302,3500
AA,8303,3500
BB,8304,3500
MA,8305,3500
QA,8306,3500
EA,8307,3500
AA,8308,3500
AA,8309,3500
AA,8310,3500
QB,8311,3500
AB,8312,3500
HB,8313,3500
HA,8314,3500
EE,8315,3500
XM,8316,3500
AA,8317,3500
GU,8318,3500
BH,8319,3500
AB,8320,3500
AC,8321,3500
IC,8322,3500
BS,8323,3500
AE,8324,3500
OC,8325,3500
AR,8326,3500
AA,8327,3500
AA,8328,3500
AC,8329,3500
BD,8330,3500
AB,8331,3500
EA,8332,3500
FN,8333,3500
MA,8334,3500
AE,8335,3500
AA,8336,3500
AA,8337,3500
AC,8338,3500
BC,8339,3500
KD,8340,3500
CD,8341,3500
AD,8342,3500
AA,8343,3500
AA,8344,3500
NH,8345,3500
CD,8346,3500
DP,8347,3500
AB,8348,3500
AA,8349,3500
AB,8350,3500
AA,8351,3500
EJ,8352,3500
AK,8353,3500
AG,8354,3500
VM,8355,3500
TB,8356,3500
AI,8357,3500
AB,8358,3500
BA,8359,3500
AB,8360,3500
CC,8361,3500
AC,8362,3500
GB,8363,3500
EC,8364,3500
GD,8365,3500
AD,8366,3500
JA,8367,3500
AA,8368,3500
BA,8369,3500
SF,8370,3500
IA,8371,3500
AD,8372,3500
DY,8373,3500
AA,8374,3500
AA,8375,3500
AA,8376,3500
AA,8377,3500
BB,8378,3500
AV,8379,3500
AH,8380,3500
CM,8381,3500
AF,8382,3500
AA,8383,3500
AN,8384,3500
BA,8385,3500
AC,8386,3500
AA,8387,3500
CS,8388,3500
AR,8389,3500
AA,8390,3500
AB,8391,3500
AF,8392,3500
AA,8393,3500
CA,8394,3500
BB,8395,3500
NA,8396,3500
AA,8397,3500
GA,8398,3500
FA,8399,3500
BB,8400,3500
BD,8401,3500
AB,8402,3500
AA,8403,3500
BA,8404,3500
AB,8405,3500
AA,8406,3500
BA,8407,3500
AA,8408,3500
AA,8409,3500
AA,8410,3500
AA,8411,3500
AA,8412,3500
GB,8413,3500
VA,8414,3500
EB,8415,3500
JC,8416,3500
AA,8417,3500
GA,8418,3500
BB,8419,3500
DV,8420,3500
CA,8421,3500
AA,8422,3500
HJ,8423,3500
BA,8424,3500
LB,8425,3500
IG,8426,3500
BM,8427,3500
KO,8428,3500
NA,8429,3500
AB,8430,3500
BG,8431,3500
AD,8432,3500
EA,8433,3500
DB,8434,3500
AQ,8435,3500
AM,8436,3500
CJ,8437,3500
AA,8438,3500
KA,8439,3500
AA,8440,3500
AC,8441,3500
AA,8442,3500
AA,8443,3500
JD,8444,3500
BB,8445,3500
BA,8446,3500
AA,8447,3500
AB,8448,3500
AB,8449,3500
DA,8450,3500
AE,8451,3500
AF,8452,3500
AA,8453,3500
BA,8454,3500
EA,8455,3500
AU,8456,3500
BA,8457,3500
CA,8458,3500
AA,8459,3500
DA,8460,3500
AA,8461,3500
AD,8462,3500
AA,8463,3500
AA,8464,3500
AA,8465,3500
BW,8466,3500
IA,8467,3500
AB,8468,3500
CA,8469,3500
QQ,8470,3500
AN,8471,3500
AA,8472,3500
AC,8473,3500
AA,8474,3500
TG,8475,3500
AA,8476,3500
AD,8477,3500
KB,8478,3500
AA,8479,3500
AE,8480,3500
AC,8481,3500
AQ,8482,3500
BI,8483,3500
AC,8484,3500
BM,8485,3500
HA,8486,3500
KY,8487,3500
BB,8488,3500
AC,8489,3500
PA,8490,3500
BA,8491,3500
AA,8492,3500
BC,8493,3500
AB,8494,3500
XG,8495,3500
AB,8496,3500
LA,8497,3500
AA,8498,3500
VC,8499,3500
AA,8500,3500
NE,8501,3500
FA,8502,3500
AA,8503,3500
AB,8504,3500
AA,8505,3500
BA,8506,3500
BP,8507,3500
AC,8508,3500
BA,8509,3500
EA,8510,3500
DA,8511,3500
MC,8512,3500
DD,8513,3500
JA,8514,3500
AA,8515,3500
AA,8516,3500
LA,8517,3500
DE,8518,3500
AA,8519,3500
CB,8520,3500
AA,8521,3500
BG,8522,3500
CB,8523,3500
ZC,8524,3500
BA,8525,3500
DA,8526,3500
NA,8527,3500
BB,8528,3500
AA,8529,3500
CB,8530,3500
AA,8531,3500
AA,8532,3500
AQ,8533,3500
AD,8534,3500
EB,8535,3500
PE,8536,3500
EA,8537,3500
AA,8538,3500
AA,8539,3500
BB,8540,3500
BE,8541,3500
DG,8542,3500
AB,8543,3500
GD,8544,3500
AA,8545,3500
AB,8546,3500
AB,8547,3500
CA,8548,3500
AB,8549,3500
CA,8550,3500
AA,8551,3500
AF,8552,3500
AB,8553,3500
LA,8554,3500
HA,8555,3500
AA,8556,3500
UC,8557,3500
AA,8558,3500
AG,8559,3500
PA,8560,3500
AA,8561,3500
CF,8562,3500
AB,8563,3500
BB,8564,3500
IE,8565,3500
IB,8566,3500
MH,8567,3500
AA,8568,3500
EA,8569,3500
IA,8570,3500
AA,8571,3500
CC,8572,3500
CA,8573,3500
QA,8574,3500
AE,8575,3500
EA,8576,3500
EE,8577,3500
AA,8578,3500
FA,8579,3500
LA,8580,3500
BA,8581,3500
IC,8582,3500
CE,8583,3500
LB,8584,3500
CF,8585,3500
AA,8586,3500
ED,8587,3500
FB,8588,3500
AK,8589,3500
BD,8590,3500
AA,8591,3500
BX,8592,3500
IA,8593,3500
CB,8594,3500
CC,8595,3500
HA,8596,3500
AA,8597,3500
AA,8598,3500
CC,8599,3500
BX,8600,3500
BA,8601,3500
OE,8602,3500
AA,8603,3500
AA,8604,3500
AA,8605,3500
FB,8606,3500
AB,8607,3500
AB,8608,3500
AC,8609,3500
EA,8610,3500
AB,8611,3500
CB,8612,3500
KA,8613,3500
AA,8614,3500
FA,8615,3500
PB,8616,3500
BH,8617,3500
AA,8618,3500
AC,8619,3500
IL,8620,3500
XB,8621,3500
HA,8622,3500
GK,8623,3500
AH,8624,3500
BA,8625,3500
DA,8626,3500
AA,8627,3500
AQ,8628,3500
AA,8629,3500
BA,8630,3500
DD,8631,3500
EB,8632,3500
RC,8633,3500
EA,8634,3500
CA,8635,3500
OC,8636,3500
AH,8637,3500
BA,8638,3500
BC,8639,3500
DC,8640,3500
CB,8641,3500
AA,8642,3500
AA,8643,3500
BA,8644,3500
AF,8645,3500
BD,8646,3500
CA,8647,3500
LA,8648,3500
BB,8649,3500
AB,8650,3500
BA,8651,3500
AB,8652,3500
AA,8653,3500
CL,8654,3500
EA,8655,3500
AA,8656,3500
IA,8657,3500
AQ,8658,3500
BB,8659,3500
AC,8660,3500
DA,8661,3500
HA,8662,3500
AA,8663,3500
EA,8664,3500
BA,8665,3500
